m_phi,θ_squared,N_phi
0.19111,3.19092e-05,0.000695509
0.19111,3.07513e-05,0.000670272
0.19111,2.96355e-05,0.00064595
0.19111,2.85601e-05,0.000622511
0.19111,2.75238e-05,0.000599922
0.19111,2.6525e-05,0.000578153
0.19111,2.55625e-05,0.000557174
0.19111,2.4635e-05,0.000536956
0.19111,2.37411e-05,0.000517472
0.19111,2.28796e-05,0.000498695
0.19111,2.20494e-05,0.000480599
0.19111,2.12493e-05,0.00046316
0.19111,2.04782e-05,0.000446354
0.19111,1.97351e-05,0.000430157
0.19111,1.9019e-05,0.000414548
0.19111,1.83289e-05,0.000399506
0.19111,1.76638e-05,0.000385009
0.19111,1.70228e-05,0.000371039
0.19111,1.64052e-05,0.000357575
0.19111,1.58099e-05,0.0003446
0.19111,1.52362e-05,0.000332096
0.19111,1.46833e-05,0.000320045
0.19111,1.41505e-05,0.000308432
0.19111,1.3637e-05,0.00029724
0.19111,1.31422e-05,0.000286454
0.19111,1.26653e-05,0.00027606
0.19111,1.22057e-05,0.000266043
0.19111,1.17628e-05,0.000256389
0.19111,1.1336e-05,0.000247086
0.19111,1.09247e-05,0.00023812
0.19111,1.05283e-05,0.000229479
0.19111,1.01462e-05,0.000221152
0.19111,9.77805e-06,0.000213127
0.19111,9.42324e-06,0.000205394
0.19111,9.08131e-06,0.000197941
0.19111,8.75178e-06,0.000190758
0.19111,8.43421e-06,0.000183836
0.19111,8.12816e-06,0.000177166
0.19111,7.83322e-06,0.000170737
0.19111,7.54898e-06,0.000164542
0.19111,7.27506e-06,0.000158571
0.19111,7.01107e-06,0.000152817
0.19111,6.75667e-06,0.000147272
0.19111,6.51149e-06,0.000141928
0.19111,6.27521e-06,0.000136778
0.19111,6.04751e-06,0.000131815
0.19111,5.82807e-06,0.000127032
0.19111,5.61659e-06,0.000122422
0.19111,5.41278e-06,0.00011798
0.19111,5.21637e-06,0.000113699
0.19111,5.02709e-06,0.000109573
0.19111,4.84468e-06,0.000105597
0.19111,4.66888e-06,0.000101765
0.19111,4.49946e-06,9.80726e-05
0.19111,4.33619e-06,9.45139e-05
0.19111,4.17885e-06,9.10843e-05
0.19111,4.02721e-06,8.77792e-05
0.19111,3.88108e-06,8.4594e-05
0.19111,3.74025e-06,8.15244e-05
0.19111,3.60453e-06,7.85662e-05
0.19111,3.47374e-06,7.57153e-05
0.19111,3.34769e-06,7.29679e-05
0.19111,3.22621e-06,7.03201e-05
0.19111,3.10914e-06,6.77685e-05
0.19111,2.99632e-06,6.53094e-05
0.19111,2.8876e-06,6.29396e-05
0.19111,2.78282e-06,6.06557e-05
0.19111,2.68184e-06,5.84548e-05
0.19111,2.58453e-06,5.63336e-05
0.19111,2.49074e-06,5.42895e-05
0.19111,2.40036e-06,5.23195e-05
0.19111,2.31326e-06,5.04211e-05
0.19111,2.22932e-06,4.85915e-05
0.19111,2.14843e-06,4.68282e-05
0.19111,2.07047e-06,4.5129e-05
0.19111,1.99534e-06,4.34915e-05
0.19111,1.92294e-06,4.19133e-05
0.19111,1.85316e-06,4.03924e-05
0.19111,1.78592e-06,3.89267e-05
0.19111,1.72111e-06,3.75142e-05
0.19111,1.65866e-06,3.6153e-05
0.19111,1.59847e-06,3.48411e-05
0.19111,1.54047e-06,3.35769e-05
0.19111,1.48457e-06,3.23585e-05
0.19111,1.4307e-06,3.11843e-05
0.19111,1.37879e-06,3.00527e-05
0.19111,1.32876e-06,2.89622e-05
0.19111,1.28054e-06,2.79113e-05
0.19111,1.23407e-06,2.68985e-05
0.19111,1.18929e-06,2.59225e-05
0.19111,1.14614e-06,2.49818e-05
0.19111,1.10455e-06,2.40753e-05
0.19111,1.06447e-06,2.32017e-05
0.19111,1.02584e-06,2.23598e-05
0.19111,9.8862e-07,2.15485e-05
0.19111,9.52746e-07,2.07665e-05
0.19111,9.18175e-07,2.0013e-05
0.19111,8.84857e-07,1.92868e-05
0.19111,8.52749e-07,1.8587e-05
0.19111,8.21806e-07,1.79125e-05
0.19111,7.91986e-07,1.72625e-05
0.19111,7.63247e-07,1.66361e-05
0.19111,7.35552e-07,1.60325e-05
0.19111,7.08861e-07,1.54507e-05
0.19111,6.83139e-07,1.48901e-05
0.19111,6.58351e-07,1.43498e-05
0.19111,6.34462e-07,1.38291e-05
0.19111,6.11439e-07,1.33272e-05
0.19111,5.89252e-07,1.28436e-05
0.19111,5.67871e-07,1.23776e-05
0.19111,5.47265e-07,1.19285e-05
0.19111,5.27406e-07,1.14956e-05
0.19111,5.08269e-07,1.10785e-05
0.19111,4.89826e-07,1.06765e-05
0.19111,4.72052e-07,1.02891e-05
0.19111,4.54923e-07,9.91572e-06
0.19111,4.38415e-07,9.55592e-06
0.19111,4.22507e-07,9.20917e-06
0.19111,4.07175e-07,8.875e-06
0.19111,3.924e-07,8.55296e-06
0.19111,3.78162e-07,8.24261e-06
0.19111,3.6444e-07,7.94351e-06
0.19111,3.51215e-07,7.65527e-06
0.19111,3.38471e-07,7.37749e-06
0.19111,3.26189e-07,7.10979e-06
0.19111,3.14353e-07,6.8518e-06
0.19111,3.02946e-07,6.60317e-06
0.19111,2.91953e-07,6.36357e-06
0.19111,2.8136e-07,6.13266e-06
0.19111,2.7115e-07,5.91012e-06
0.19111,2.61311e-07,5.69567e-06
0.19111,2.51829e-07,5.48899e-06
0.19111,2.42691e-07,5.28982e-06
0.19111,2.33885e-07,5.09787e-06
0.19111,2.25398e-07,4.91289e-06
0.19111,2.17219e-07,4.73462e-06
0.19111,2.09337e-07,4.56281e-06
0.19111,2.01741e-07,4.39725e-06
0.19111,1.9442e-07,4.23769e-06
0.19111,1.87366e-07,4.08392e-06
0.19111,1.80567e-07,3.93573e-06
0.19111,1.74015e-07,3.79291e-06
0.19111,1.677e-07,3.65528e-06
0.19111,1.61615e-07,3.52264e-06
0.19111,1.55751e-07,3.39482e-06
0.19111,1.50099e-07,3.27164e-06
0.19111,1.44652e-07,3.15292e-06
0.19111,1.39404e-07,3.03851e-06
0.19111,1.34345e-07,2.92825e-06
0.19111,1.2947e-07,2.822e-06
0.19111,1.24772e-07,2.7196e-06
0.19111,1.20245e-07,2.62091e-06
0.19111,1.15881e-07,2.52581e-06
0.19111,1.11677e-07,2.43416e-06
0.19111,1.07624e-07,2.34583e-06
0.19111,1.03719e-07,2.26071e-06
0.19111,9.99553e-08,2.17868e-06
0.19111,9.63283e-08,2.09962e-06
0.19111,9.28329e-08,2.02343e-06
0.19111,8.94644e-08,1.95001e-06
0.19111,8.6218e-08,1.87925e-06
0.19111,8.30895e-08,1.81106e-06
0.19111,8.00745e-08,1.74534e-06
0.19111,7.71689e-08,1.68201e-06
0.19111,7.43687e-08,1.62098e-06
0.19111,7.16701e-08,1.56216e-06
0.19111,6.90695e-08,1.50547e-06
0.192322,0.000116342,0.00252759
0.192322,0.00011212,0.00243588
0.192322,0.000108052,0.00234749
0.192322,0.000104131,0.00226231
0.192322,0.000100352,0.00218021
0.192322,9.67109e-05,0.0021011
0.192322,9.32017e-05,0.00202486
0.192322,8.98197e-05,0.00195139
0.192322,8.65605e-05,0.00188058
0.192322,8.34195e-05,0.00181234
0.192322,8.03925e-05,0.00174658
0.192322,7.74754e-05,0.0016832
0.192322,7.46641e-05,0.00162212
0.192322,7.19548e-05,0.00156326
0.192322,6.93438e-05,0.00150654
0.192322,6.68276e-05,0.00145187
0.192322,6.44027e-05,0.00139919
0.192322,6.20657e-05,0.00134841
0.192322,5.98136e-05,0.00129949
0.192322,5.76432e-05,0.00125233
0.192322,5.55515e-05,0.00120689
0.192322,5.35357e-05,0.0011631
0.192322,5.15931e-05,0.00112089
0.192322,4.9721e-05,0.00108022
0.192322,4.79168e-05,0.00104102
0.192322,4.61781e-05,0.00100325
0.192322,4.45024e-05,0.000966842
0.192322,4.28876e-05,0.000931759
0.192322,4.13314e-05,0.000897949
0.192322,3.98316e-05,0.000865365
0.192322,3.83863e-05,0.000833965
0.192322,3.69934e-05,0.000803703
0.192322,3.5651e-05,0.00077454
0.192322,3.43574e-05,0.000746434
0.192322,3.31107e-05,0.000719349
0.192322,3.19092e-05,0.000693246
0.192322,3.07513e-05,0.000668091
0.192322,2.96355e-05,0.000643848
0.192322,2.85601e-05,0.000620486
0.192322,2.75238e-05,0.00059797
0.192322,2.6525e-05,0.000576272
0.192322,2.55625e-05,0.000555361
0.192322,2.4635e-05,0.000535209
0.192322,2.37411e-05,0.000515789
0.192322,2.28796e-05,0.000497073
0.192322,2.20494e-05,0.000479036
0.192322,2.12493e-05,0.000461653
0.192322,2.04782e-05,0.000444901
0.192322,1.97351e-05,0.000428758
0.192322,1.9019e-05,0.0004132
0.192322,1.83289e-05,0.000398206
0.192322,1.76638e-05,0.000383757
0.192322,1.70228e-05,0.000369831
0.192322,1.64052e-05,0.000356412
0.192322,1.58099e-05,0.000343479
0.192322,1.52362e-05,0.000331015
0.192322,1.46833e-05,0.000319004
0.192322,1.41505e-05,0.000307428
0.192322,1.3637e-05,0.000296273
0.192322,1.31422e-05,0.000285522
0.192322,1.26653e-05,0.000275162
0.192322,1.22057e-05,0.000265177
0.192322,1.17628e-05,0.000255555
0.192322,1.1336e-05,0.000246282
0.192322,1.09247e-05,0.000237345
0.192322,1.05283e-05,0.000228733
0.192322,1.01462e-05,0.000220433
0.192322,9.77805e-06,0.000212434
0.192322,9.42324e-06,0.000204726
0.192322,9.08131e-06,0.000197297
0.192322,8.75178e-06,0.000190138
0.192322,8.43421e-06,0.000183238
0.192322,8.12816e-06,0.000176589
0.192322,7.83322e-06,0.000170181
0.192322,7.54898e-06,0.000164006
0.192322,7.27506e-06,0.000158055
0.192322,7.01107e-06,0.00015232
0.192322,6.75667e-06,0.000146793
0.192322,6.51149e-06,0.000141466
0.192322,6.27521e-06,0.000136333
0.192322,6.04751e-06,0.000131386
0.192322,5.82807e-06,0.000126618
0.192322,5.61659e-06,0.000122024
0.192322,5.41278e-06,0.000117596
0.192322,5.21637e-06,0.000113329
0.192322,5.02709e-06,0.000109217
0.192322,4.84468e-06,0.000105253
0.192322,4.66888e-06,0.000101434
0.192322,4.49946e-06,9.77535e-05
0.192322,4.33619e-06,9.42064e-05
0.192322,4.17885e-06,9.0788e-05
0.192322,4.02721e-06,8.74936e-05
0.192322,3.88108e-06,8.43188e-05
0.192322,3.74025e-06,8.12592e-05
0.192322,3.60453e-06,7.83106e-05
0.192322,3.47374e-06,7.5469e-05
0.192322,3.34769e-06,7.27305e-05
0.192322,3.22621e-06,7.00914e-05
0.192322,3.10914e-06,6.7548e-05
0.192322,2.99632e-06,6.50969e-05
0.192322,2.8876e-06,6.27348e-05
0.192322,2.78282e-06,6.04584e-05
0.192322,2.68184e-06,5.82646e-05
0.192322,2.58453e-06,5.61504e-05
0.192322,2.49074e-06,5.41129e-05
0.192322,2.40036e-06,5.21493e-05
0.192322,2.31326e-06,5.0257e-05
0.192322,2.22932e-06,4.84334e-05
0.192322,2.14843e-06,4.66759e-05
0.192322,2.07047e-06,4.49822e-05
0.192322,1.99534e-06,4.335e-05
0.192322,1.92294e-06,4.17769e-05
0.192322,1.85316e-06,4.0261e-05
0.192322,1.78592e-06,3.88001e-05
0.192322,1.72111e-06,3.73922e-05
0.192322,1.65866e-06,3.60353e-05
0.192322,1.59847e-06,3.47278e-05
0.192322,1.54047e-06,3.34676e-05
0.192322,1.48457e-06,3.22532e-05
0.192322,1.4307e-06,3.10828e-05
0.192322,1.37879e-06,2.9955e-05
0.192322,1.32876e-06,2.8868e-05
0.192322,1.28054e-06,2.78205e-05
0.192322,1.23407e-06,2.6811e-05
0.192322,1.18929e-06,2.58381e-05
0.192322,1.14614e-06,2.49005e-05
0.192322,1.10455e-06,2.3997e-05
0.192322,1.06447e-06,2.31262e-05
0.192322,1.02584e-06,2.22871e-05
0.192322,9.8862e-07,2.14783e-05
0.192322,9.52746e-07,2.0699e-05
0.192322,9.18175e-07,1.99479e-05
0.192322,8.84857e-07,1.92241e-05
0.192322,8.52749e-07,1.85265e-05
0.192322,8.21806e-07,1.78542e-05
0.192322,7.91986e-07,1.72064e-05
0.192322,7.63247e-07,1.6582e-05
0.192322,7.35552e-07,1.59803e-05
0.192322,7.08861e-07,1.54004e-05
0.192322,6.83139e-07,1.48416e-05
0.192322,6.58351e-07,1.43031e-05
0.192322,6.34462e-07,1.37841e-05
0.192322,6.11439e-07,1.32839e-05
0.192322,5.89252e-07,1.28019e-05
0.192322,5.67871e-07,1.23373e-05
0.192322,5.47265e-07,1.18897e-05
0.192322,5.27406e-07,1.14582e-05
0.192322,5.08269e-07,1.10424e-05
0.192322,4.89826e-07,1.06418e-05
0.192322,4.72052e-07,1.02556e-05
0.192322,4.54923e-07,9.88346e-06
0.192322,4.38415e-07,9.52483e-06
0.192322,4.22507e-07,9.17921e-06
0.192322,4.07175e-07,8.84613e-06
0.192322,3.924e-07,8.52513e-06
0.192322,3.78162e-07,8.21579e-06
0.192322,3.6444e-07,7.91767e-06
0.192322,3.51215e-07,7.63036e-06
0.192322,3.38471e-07,7.35349e-06
0.192322,3.26189e-07,7.08665e-06
0.192322,3.14353e-07,6.82951e-06
0.192322,3.02946e-07,6.58169e-06
0.192322,2.91953e-07,6.34286e-06
0.192322,2.8136e-07,6.1127e-06
0.192322,2.7115e-07,5.8909e-06
0.192322,2.61311e-07,5.67714e-06
0.192322,2.51829e-07,5.47113e-06
0.192322,2.42691e-07,5.27261e-06
0.192322,2.33885e-07,5.08128e-06
0.192322,2.25398e-07,4.8969e-06
0.192322,2.17219e-07,4.71921e-06
0.192322,2.09337e-07,4.54797e-06
0.192322,2.01741e-07,4.38294e-06
0.192322,1.9442e-07,4.2239e-06
0.192322,1.87366e-07,4.07063e-06
0.192322,1.80567e-07,3.92292e-06
0.192322,1.74015e-07,3.78057e-06
0.192322,1.677e-07,3.64339e-06
0.192322,1.61615e-07,3.51118e-06
0.192322,1.55751e-07,3.38378e-06
0.192322,1.50099e-07,3.26099e-06
0.192322,1.44652e-07,3.14266e-06
0.192322,1.39404e-07,3.02863e-06
0.192322,1.34345e-07,2.91873e-06
0.192322,1.2947e-07,2.81282e-06
0.192322,1.24772e-07,2.71075e-06
0.192322,1.20245e-07,2.61239e-06
0.192322,1.15881e-07,2.51759e-06
0.192322,1.11677e-07,2.42624e-06
0.192322,1.07624e-07,2.3382e-06
0.192322,1.03719e-07,2.25336e-06
0.192322,9.99553e-08,2.17159e-06
0.192322,9.63283e-08,2.09279e-06
0.192322,9.28329e-08,2.01685e-06
0.192322,8.94644e-08,1.94367e-06
0.192322,8.6218e-08,1.87314e-06
0.192322,8.30895e-08,1.80517e-06
0.192322,8.00745e-08,1.73967e-06
0.192322,7.71689e-08,1.67654e-06
0.193541,0.000116342,0.00251923
0.193541,0.00011212,0.00242781
0.193541,0.000108052,0.00233972
0.193541,0.000104131,0.00225482
0.193541,0.000100352,0.002173
0.193541,9.67109e-05,0.00209415
0.193541,9.32017e-05,0.00201816
0.193541,8.98197e-05,0.00194493
0.193541,8.65605e-05,0.00187435
0.193541,8.34195e-05,0.00180634
0.193541,8.03925e-05,0.00174079
0.193541,7.74754e-05,0.00167763
0.193541,7.46641e-05,0.00161675
0.193541,7.19548e-05,0.00155809
0.193541,6.93438e-05,0.00150155
0.193541,6.68276e-05,0.00144706
0.193541,6.44027e-05,0.00139455
0.193541,6.20657e-05,0.00134395
0.193541,5.98136e-05,0.00129518
0.193541,5.76432e-05,0.00124819
0.193541,5.55515e-05,0.00120289
0.193541,5.35357e-05,0.00115925
0.193541,5.15931e-05,0.00111718
0.193541,4.9721e-05,0.00107664
0.193541,4.79168e-05,0.00103758
0.193541,4.61781e-05,0.000999926
0.193541,4.45024e-05,0.000963642
0.193541,4.28876e-05,0.000928675
0.193541,4.13314e-05,0.000894977
0.193541,3.98316e-05,0.000862501
0.193541,3.83863e-05,0.000831204
0.193541,3.69934e-05,0.000801043
0.193541,3.5651e-05,0.000771976
0.193541,3.43574e-05,0.000743964
0.193541,3.31107e-05,0.000716968
0.193541,3.19092e-05,0.000690952
0.193541,3.07513e-05,0.00066588
0.193541,2.96355e-05,0.000641717
0.193541,2.85601e-05,0.000618432
0.193541,2.75238e-05,0.000595991
0.193541,2.6525e-05,0.000574365
0.193541,2.55625e-05,0.000553523
0.193541,2.4635e-05,0.000533438
0.193541,2.37411e-05,0.000514081
0.193541,2.28796e-05,0.000495427
0.193541,2.20494e-05,0.00047745
0.193541,2.12493e-05,0.000460125
0.193541,2.04782e-05,0.000443429
0.193541,1.97351e-05,0.000427338
0.193541,1.9019e-05,0.000411832
0.193541,1.83289e-05,0.000396888
0.193541,1.76638e-05,0.000382486
0.193541,1.70228e-05,0.000368607
0.193541,1.64052e-05,0.000355232
0.193541,1.58099e-05,0.000342342
0.193541,1.52362e-05,0.00032992
0.193541,1.46833e-05,0.000317948
0.193541,1.41505e-05,0.000306411
0.193541,1.3637e-05,0.000295292
0.193541,1.31422e-05,0.000284577
0.193541,1.26653e-05,0.000274251
0.193541,1.22057e-05,0.000264299
0.193541,1.17628e-05,0.000254709
0.193541,1.1336e-05,0.000245466
0.193541,1.09247e-05,0.000236559
0.193541,1.05283e-05,0.000227976
0.193541,1.01462e-05,0.000219703
0.193541,9.77805e-06,0.000211731
0.193541,9.42324e-06,0.000204048
0.193541,9.08131e-06,0.000196644
0.193541,8.75178e-06,0.000189508
0.193541,8.43421e-06,0.000182632
0.193541,8.12816e-06,0.000176005
0.193541,7.83322e-06,0.000169618
0.193541,7.54898e-06,0.000163463
0.193541,7.27506e-06,0.000157532
0.193541,7.01107e-06,0.000151816
0.193541,6.75667e-06,0.000146307
0.193541,6.51149e-06,0.000140998
0.193541,6.27521e-06,0.000135882
0.193541,6.04751e-06,0.000130951
0.193541,5.82807e-06,0.000126199
0.193541,5.61659e-06,0.00012162
0.193541,5.41278e-06,0.000117207
0.193541,5.21637e-06,0.000112954
0.193541,5.02709e-06,0.000108855
0.193541,4.84468e-06,0.000104905
0.193541,4.66888e-06,0.000101098
0.193541,4.49946e-06,9.743e-05
0.193541,4.33619e-06,9.38946e-05
0.193541,4.17885e-06,9.04875e-05
0.193541,4.02721e-06,8.7204e-05
0.193541,3.88108e-06,8.40397e-05
0.193541,3.74025e-06,8.09902e-05
0.193541,3.60453e-06,7.80514e-05
0.193541,3.47374e-06,7.52192e-05
0.193541,3.34769e-06,7.24898e-05
0.193541,3.22621e-06,6.98594e-05
0.193541,3.10914e-06,6.73244e-05
0.193541,2.99632e-06,6.48815e-05
0.193541,2.8876e-06,6.25272e-05
0.193541,2.78282e-06,6.02583e-05
0.193541,2.68184e-06,5.80717e-05
0.193541,2.58453e-06,5.59645e-05
0.193541,2.49074e-06,5.39338e-05
0.193541,2.40036e-06,5.19767e-05
0.193541,2.31326e-06,5.00907e-05
0.193541,2.22932e-06,4.82731e-05
0.193541,2.14843e-06,4.65214e-05
0.193541,2.07047e-06,4.48333e-05
0.193541,1.99534e-06,4.32065e-05
0.193541,1.92294e-06,4.16387e-05
0.193541,1.85316e-06,4.01278e-05
0.193541,1.78592e-06,3.86717e-05
0.193541,1.72111e-06,3.72684e-05
0.193541,1.65866e-06,3.59161e-05
0.193541,1.59847e-06,3.46128e-05
0.193541,1.54047e-06,3.33568e-05
0.193541,1.48457e-06,3.21464e-05
0.193541,1.4307e-06,3.098e-05
0.193541,1.37879e-06,2.98558e-05
0.193541,1.32876e-06,2.87725e-05
0.193541,1.28054e-06,2.77284e-05
0.193541,1.23407e-06,2.67222e-05
0.193541,1.18929e-06,2.57526e-05
0.193541,1.14614e-06,2.48181e-05
0.193541,1.10455e-06,2.39176e-05
0.193541,1.06447e-06,2.30497e-05
0.193541,1.02584e-06,2.22133e-05
0.193541,9.8862e-07,2.14073e-05
0.193541,9.52746e-07,2.06305e-05
0.193541,9.18175e-07,1.98819e-05
0.193541,8.84857e-07,1.91604e-05
0.193541,8.52749e-07,1.84652e-05
0.193541,8.21806e-07,1.77951e-05
0.193541,7.91986e-07,1.71494e-05
0.193541,7.63247e-07,1.65271e-05
0.193541,7.35552e-07,1.59274e-05
0.193541,7.08861e-07,1.53495e-05
0.193541,6.83139e-07,1.47925e-05
0.193541,6.58351e-07,1.42557e-05
0.193541,6.34462e-07,1.37384e-05
0.193541,6.11439e-07,1.32399e-05
0.193541,5.89252e-07,1.27595e-05
0.193541,5.67871e-07,1.22965e-05
0.193541,5.47265e-07,1.18503e-05
0.193541,5.27406e-07,1.14203e-05
0.193541,5.08269e-07,1.10059e-05
0.193541,4.89826e-07,1.06065e-05
0.193541,4.72052e-07,1.02217e-05
0.193541,4.54923e-07,9.85075e-06
0.193541,4.38415e-07,9.4933e-06
0.193541,4.22507e-07,9.14883e-06
0.193541,4.07175e-07,8.81685e-06
0.193541,3.924e-07,8.49692e-06
0.193541,3.78162e-07,8.18859e-06
0.193541,3.6444e-07,7.89146e-06
0.193541,3.51215e-07,7.60511e-06
0.193541,3.38471e-07,7.32915e-06
0.193541,3.26189e-07,7.0632e-06
0.193541,3.14353e-07,6.8069e-06
0.193541,3.02946e-07,6.5599e-06
0.193541,2.91953e-07,6.32187e-06
0.193541,2.8136e-07,6.09247e-06
0.193541,2.7115e-07,5.8714e-06
0.193541,2.61311e-07,5.65835e-06
0.193541,2.51829e-07,5.45303e-06
0.193541,2.42691e-07,5.25516e-06
0.193541,2.33885e-07,5.06446e-06
0.193541,2.25398e-07,4.88069e-06
0.193541,2.17219e-07,4.70359e-06
0.193541,2.09337e-07,4.53292e-06
0.193541,2.01741e-07,4.36843e-06
0.193541,1.9442e-07,4.20992e-06
0.193541,1.87366e-07,4.05716e-06
0.193541,1.80567e-07,3.90994e-06
0.193541,1.74015e-07,3.76806e-06
0.193541,1.677e-07,3.63133e-06
0.193541,1.61615e-07,3.49956e-06
0.193541,1.55751e-07,3.37258e-06
0.193541,1.50099e-07,3.2502e-06
0.193541,1.44652e-07,3.13226e-06
0.193541,1.39404e-07,3.0186e-06
0.193541,1.34345e-07,2.90907e-06
0.193541,1.2947e-07,2.80351e-06
0.193541,1.24772e-07,2.70178e-06
0.193541,1.20245e-07,2.60374e-06
0.193541,1.15881e-07,2.50926e-06
0.193541,1.11677e-07,2.41821e-06
0.193541,1.07624e-07,2.33046e-06
0.193541,1.03719e-07,2.2459e-06
0.193541,9.99553e-08,2.1644e-06
0.193541,9.63283e-08,2.08586e-06
0.193541,9.28329e-08,2.01018e-06
0.193541,8.94644e-08,1.93723e-06
0.193541,8.6218e-08,1.86694e-06
0.193541,8.30895e-08,1.79919e-06
0.193541,8.00745e-08,1.73391e-06
0.194769,0.000116342,0.00251074
0.194769,0.00011212,0.00241964
0.194769,0.000108052,0.00233184
0.194769,0.000104131,0.00224723
0.194769,0.000100352,0.00216568
0.194769,9.67109e-05,0.0020871
0.194769,9.32017e-05,0.00201136
0.194769,8.98197e-05,0.00193838
0.194769,8.65605e-05,0.00186804
0.194769,8.34195e-05,0.00180026
0.194769,8.03925e-05,0.00173493
0.194769,7.74754e-05,0.00167198
0.194769,7.46641e-05,0.00161131
0.194769,7.19548e-05,0.00155284
0.194769,6.93438e-05,0.00149649
0.194769,6.68276e-05,0.00144219
0.194769,6.44027e-05,0.00138986
0.194769,6.20657e-05,0.00133943
0.194769,5.98136e-05,0.00129082
0.194769,5.76432e-05,0.00124398
0.194769,5.55515e-05,0.00119884
0.194769,5.35357e-05,0.00115534
0.194769,5.15931e-05,0.00111342
0.194769,4.9721e-05,0.00107302
0.194769,4.79168e-05,0.00103408
0.194769,4.61781e-05,0.000996559
0.194769,4.45024e-05,0.000960397
0.194769,4.28876e-05,0.000925548
0.194769,4.13314e-05,0.000891963
0.194769,3.98316e-05,0.000859597
0.194769,3.83863e-05,0.000828405
0.194769,3.69934e-05,0.000798346
0.194769,3.5651e-05,0.000769377
0.194769,3.43574e-05,0.000741459
0.194769,3.31107e-05,0.000714554
0.194769,3.19092e-05,0.000688625
0.194769,3.07513e-05,0.000663638
0.194769,2.96355e-05,0.000639557
0.194769,2.85601e-05,0.000616349
0.194769,2.75238e-05,0.000593984
0.194769,2.6525e-05,0.000572431
0.194769,2.55625e-05,0.000551659
0.194769,2.4635e-05,0.000531642
0.194769,2.37411e-05,0.00051235
0.194769,2.28796e-05,0.000493759
0.194769,2.20494e-05,0.000475842
0.194769,2.12493e-05,0.000458576
0.194769,2.04782e-05,0.000441936
0.194769,1.97351e-05,0.0004259
0.194769,1.9019e-05,0.000410445
0.194769,1.83289e-05,0.000395552
0.194769,1.76638e-05,0.000381199
0.194769,1.70228e-05,0.000367366
0.194769,1.64052e-05,0.000354036
0.194769,1.58099e-05,0.000341189
0.194769,1.52362e-05,0.000328809
0.194769,1.46833e-05,0.000316877
0.194769,1.41505e-05,0.000305379
0.194769,1.3637e-05,0.000294298
0.194769,1.31422e-05,0.000283619
0.194769,1.26653e-05,0.000273328
0.194769,1.22057e-05,0.000263409
0.194769,1.17628e-05,0.000253851
0.194769,1.1336e-05,0.00024464
0.194769,1.09247e-05,0.000235763
0.194769,1.05283e-05,0.000227208
0.194769,1.01462e-05,0.000218963
0.194769,9.77805e-06,0.000211018
0.194769,9.42324e-06,0.000203361
0.194769,9.08131e-06,0.000195982
0.194769,8.75178e-06,0.00018887
0.194769,8.43421e-06,0.000182017
0.194769,8.12816e-06,0.000175412
0.194769,7.83322e-06,0.000169047
0.194769,7.54898e-06,0.000162913
0.194769,7.27506e-06,0.000157001
0.194769,7.01107e-06,0.000151304
0.194769,6.75667e-06,0.000145814
0.194769,6.51149e-06,0.000140523
0.194769,6.27521e-06,0.000135424
0.194769,6.04751e-06,0.00013051
0.194769,5.82807e-06,0.000125774
0.194769,5.61659e-06,0.00012121
0.194769,5.41278e-06,0.000116812
0.194769,5.21637e-06,0.000112573
0.194769,5.02709e-06,0.000108488
0.194769,4.84468e-06,0.000104552
0.194769,4.66888e-06,0.000100758
0.194769,4.49946e-06,9.71019e-05
0.194769,4.33619e-06,9.35784e-05
0.194769,4.17885e-06,9.01828e-05
0.194769,4.02721e-06,8.69104e-05
0.194769,3.88108e-06,8.37567e-05
0.194769,3.74025e-06,8.07175e-05
0.194769,3.60453e-06,7.77886e-05
0.194769,3.47374e-06,7.49659e-05
0.194769,3.34769e-06,7.22457e-05
0.194769,3.22621e-06,6.96241e-05
0.194769,3.10914e-06,6.70977e-05
0.194769,2.99632e-06,6.4663e-05
0.194769,2.8876e-06,6.23166e-05
0.194769,2.78282e-06,6.00554e-05
0.194769,2.68184e-06,5.78762e-05
0.194769,2.58453e-06,5.57761e-05
0.194769,2.49074e-06,5.37522e-05
0.194769,2.40036e-06,5.18017e-05
0.194769,2.31326e-06,4.9922e-05
0.194769,2.22932e-06,4.81105e-05
0.194769,2.14843e-06,4.63648e-05
0.194769,2.07047e-06,4.46823e-05
0.194769,1.99534e-06,4.3061e-05
0.194769,1.92294e-06,4.14985e-05
0.194769,1.85316e-06,3.99926e-05
0.194769,1.78592e-06,3.85414e-05
0.194769,1.72111e-06,3.71429e-05
0.194769,1.65866e-06,3.57951e-05
0.194769,1.59847e-06,3.44963e-05
0.194769,1.54047e-06,3.32445e-05
0.194769,1.48457e-06,3.20382e-05
0.194769,1.4307e-06,3.08756e-05
0.194769,1.37879e-06,2.97553e-05
0.194769,1.32876e-06,2.86756e-05
0.194769,1.28054e-06,2.7635e-05
0.194769,1.23407e-06,2.66323e-05
0.194769,1.18929e-06,2.56659e-05
0.194769,1.14614e-06,2.47346e-05
0.194769,1.10455e-06,2.3837e-05
0.194769,1.06447e-06,2.29721e-05
0.194769,1.02584e-06,2.21385e-05
0.194769,9.8862e-07,2.13352e-05
